2011,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, adult charged per 100000 population aged 18 years and over,v52125391,46.137.10,0.00
2012,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, adult charged per 100000 population aged 18 years and over,v52125391,46.137.10,0.00
2013,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, adult charged per 100000 population aged 18 years and over,v52125391,46.137.10,0.00
2014,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, adult charged per 100000 population aged 18 years and over,v52125391,46.137.10,0.00
2015,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, adult charged per 100000 population aged 18 years and over,v52125391,46.137.10,0.00
2005,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,..
2006,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,1.00
2007,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,1.00
2008,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2009,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2010,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2011,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2012,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2013,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2014,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2015,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total youth charged,v52125399,46.137.11,0.00
2005,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,..
2006,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,11.00
2007,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,10.84
2008,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2009,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2010,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2011,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2012,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2013,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2014,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2015,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth charged per 100000 population aged 12 to 17 years,v52125400,46.137.12,0.00
2005,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,..
2006,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,2.00
2007,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,6.00
2008,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,6.00
2009,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,1.00
2010,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,1.00
2011,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,1.00
2012,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,1.00
2013,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,1.00
2014,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,0.00
2015,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Total, youth not charged,v53088756,46.137.13,0.00
2005,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,..
2006,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,22.01
2007,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,65.06
2008,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,64.99
2009,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,10.90
2010,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,11.00
2011,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,10.99
2012,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,11.11
2013,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,11.32
2014,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,0.00
2015,"Guelph, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",Rate, youth not charged per 100000 population aged 12 to 17 years,v53088757,46.137.14,0.00
2005,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,..
2006,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,8.00
2007,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,7.00
2008,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,3.00
2009,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,1.00
2010,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,0.00
2011,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,4.00
2012,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,8.00
2013,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,3.00
2014,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,11.00
2015,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Actual incidents,v52125401,46.138.1,14.00
2005,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,..
2006,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,6.67
2007,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,5.80
2008,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,2.46
2009,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,0.81
2010,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,0.00
2011,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,3.18
2012,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,6.29
2013,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,2.34
2014,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,8.51
2015,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Rate per 100000 population,v52125407,46.138.2,10.73
2006,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,..
2007,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,-12.99
2008,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,-57.54
2009,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,-66.95
2010,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,-100.00
2011,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,0.00
2012,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,97.65
2013,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,-62.79
2014,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,263.34
2015,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Percentage change in rate,v52125406,46.138.3,26.19
2005,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,..
2006,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,4.00
2007,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,4.00
2008,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,3.00
2009,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,1.00
2010,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,0.00
2011,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,1.00
2012,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,6.00
2013,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,2.00
2014,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,10.00
2015,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Total cleared,v52125409,46.138.4,12.00
2005,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Cleared by charge,v52125404,46.138.5,..
2006,"Guelph, Ontario","Offences against rights of property (Part IX Criminal Code)",Cleared by charge,v52125404,46.138.5,4.00
